"customer_id","orders","revenue","avg_order_value"
"16253","2","5931.3600","29.6568000000000000"
"16255","8","3875.2800","9.8357360406091371"
"16256","1","938.4000","58.6500000000000000"
"16257","1","93.9000","23.4750000000000000"
"16258","5","7269.9400","36.7168686868686869"
"16260","1","1251.7000","50.0680000000000000"
"16261","4","1121.6500","6.4835260115606936"
"16265","9","8314.5300","22.7172950819672131"
"16266","7","1185.8900","14.6406172839506173"
"16268","2","943.5500","14.9769841269841270"
"16270","1","1737.3300","23.1644000000000000"
"16271","5","2430.0200","13.0646236559139785"
"16272","1","725.4000","18.1350000000000000"
"16274","1","581.5000","5.2863636363636364"
"16275","1","760.8300","18.1150000000000000"
"16276","1","1358.4000","169.8000000000000000"
"16278","1","894.2300","28.8461290322580645"
"16279","3","2362.5100","15.3409740259740260"
"16281","1","3437.4600","137.4984000000000000"
"16282","1","322.8000","16.9894736842105263"
"16283","5","2575.7000","10.7320833333333333"
"16284","2","1260.1400","7.4564497041420118"
"16287","1","215.7300","17.9775000000000000"
"16292","1","513.2100","18.3289285714285714"
"16293","10","3420.9600","19.1115083798882682"
"16295","4","1724.5700","17.0749504950495050"
"16297","1","370.0300","14.2319230769230769"
"16298","3","928.5600","23.2140000000000000"
"16302","1","288.5200","20.6085714285714286"
"16303","3","7775.4200","32.1298347107438017"
"16305","1","510.4200","17.0140000000000000"
"16306","6","894.4500","14.1976190476190476"
"16308","4","2560.0000","640.0000000000000000"
"16309","2","917.6300","16.0987719298245614"
"16311","2","811.3700","17.2631914893617021"
"16313","2","342.5700","17.1285000000000000"
"16315","1","335.6100","15.9814285714285714"
"16316","8","4520.3300","21.3223113207547170"
"16317","3","2430.6700","20.5988983050847458"
"16318","1","383.2000","17.4181818181818182"
"16319","1","666.0000","133.2000000000000000"
"16320","2","1641.6600","19.3136470588235294"
"16321","5","674.5500","32.1214285714285714"
"16322","2","394.5200","8.7671111111111111"
"16323","1","207.5000","207.5000000000000000"
"16324","3","685.7500","3.7886740331491713"
"16325","3","852.4800","28.4160000000000000"
"16326","14","4567.4500","9.9292391304347826"
"16327","6","6025.7400","12.7663983050847458"
"16330","3","331.1000","5.4278688524590164"
"16332","7","2682.8600","11.8710619469026549"
"16333","22","39307.7600","604.7347692307692308"
"16337","1","176.2500","14.6875000000000000"
"16338","1","292.2000","19.4800000000000000"
"16339","1","142.1000","4.9000000000000000"
"16340","1","714.2300","3.6440306122448980"
"16341","4","2840.6700","25.8242727272727273"
"16342","4","530.2100","22.0920833333333333"
"16343","2","457.3500","7.6225000000000000"
"16344","1","202.2000","50.5500000000000000"
"16345","1","1116.8200","16.1857971014492754"
"16347","2","1369.1700","9.3140816326530612"
"16348","7","1905.0700","5.8437730061349693"
"16349","1","92.1100","6.5792857142857143"
"16350","4","1746.6700","20.0766666666666667"
"16351","1","229.8000","19.1500000000000000"
"16352","2","728.3200","19.1663157894736842"
"16353","23","11937.4100","86.5029710144927536"
"16354","2","682.0400","10.6568750000000000"
"16356","3","499.6100","6.6614666666666667"
"16357","3","944.0800","18.1553846153846154"
"16358","4","3313.7400","20.8411320754716981"
"16359","9","2416.3000","25.9817204301075269"
"16360","6","4965.5500","5.6107909604519774"
"16361","4","1340.9400","8.8803973509933775"
"16362","5","1184.2100","9.8684166666666667"
"16363","1","168.3200","21.0400000000000000"
"16364","2","964.6700","13.2146575342465753"
"16365","9","2219.7900","29.9971621621621622"
"16366","1","567.4000","20.2642857142857143"
"16367","2","1265.3300","6.9907734806629834"
"16368","2","717.9700","7.6379787234042553"
"16369","3","1932.7000","12.5500000000000000"
"16370","4","2083.6600","6.2198805970149254"
"16372","2","477.7500","3.5652985074626866"
"16374","2","665.4000","4.2382165605095541"
"16376","2","1274.5100","7.6317964071856287"
"16377","1","1096.2000","156.6000000000000000"
"16378","3","467.0500","16.6803571428571429"
"16379","4","3285.3000","21.7569536423841060"
"16380","1","2407.5700","43.7740000000000000"
"16383","2","1111.0900","7.4569798657718121"
"16384","2","825.0000","17.5531914893617021"
"16385","3","1005.0300","11.4207954545454545"
"16386","2","475.3200","3.9282644628099174"
"16387","1","149.9200","24.9866666666666667"
"16389","4","2209.0300","47.0006382978723404"
"16392","1","297.9300","5.1367241379310345"
"16393","13","4598.7500","9.7638004246284501"
"16394","5","1742.0000","17.9587628865979381"
"16395","5","2477.2600","7.9654662379421222"
"16398","2","2746.5700","21.2912403100775194"
"16399","2","654.6500","6.0615740740740741"
"16400","1","545.4100","11.8567391304347826"
"16401","12","6040.1100","25.3786134453781513"
"16402","2","411.1000","5.0134146341463415"
"16403","1","209.0000","17.4166666666666667"
"16404","1","741.4500","19.5118421052631579"
"16405","2","314.4000","31.4400000000000000"
"16406","1","245.4600","2.6680434782608696"
"16407","10","3757.3800","12.8238225255972696"
"16409","5","3312.5200","9.0259400544959128"
"16411","2","262.4800","4.7723636363636364"
"16412","1","254.8900","5.0978000000000000"
"16413","1","362.8500","8.6392857142857143"
"16414","2","141.2500","17.6562500000000000"
"16415","1","294.1900","3.6773750000000000"
"16416","3","1561.0700","15.0102884615384615"
"16418","3","833.8500","6.3652671755725191"
"16419","6","1362.9800","18.6709589041095890"
"16422","51","46378.1700","95.2323819301848049"
"16423","1","434.5000","20.6904761904761905"
"16424","1","251.2200","27.9133333333333333"
"16425","1","340.0500","14.1687500000000000"
"16426","10","3034.5900","5.4383333333333333"
"16427","2","325.8800","27.1566666666666667"
"16429","1","284.5500","142.2750000000000000"
"16430","1","427.1500","53.3937500000000000"
"16431","3","944.1400","8.5057657657657658"
"16432","1","670.6800","35.2989473684210526"
"16433","1","282.5500","9.7431034482758621"
"16434","7","2390.7700","14.7578395061728395"
"16438","5","1112.5200","5.6761224489795918"
"16440","5","5287.6100","12.8340048543689320"
"16441","2","605.7000","14.7731707317073171"
"16442","3","875.4800","3.5159839357429719"
"16444","4","1021.9000","8.4454545454545455"
"16445","1","345.0700","3.8771910112359551"
"16446","2","168472.5000","56157.500000000000"
"16447","1","355.6700","7.9037777777777778"
"16448","1","428.6800","12.2480000000000000"
"16449","2","1048.6300","17.7733898305084746"
"16450","1","605.4400","37.8400000000000000"
"16451","1","541.4700","21.6588000000000000"
"16454","2","12.8000","4.2666666666666667"
"16455","7","2912.6000","19.8136054421768707"
"16456","5","3978.3100","20.9384736842105263"
"16457","1","352.7200","22.0450000000000000"
"16458","18","6080.5400","17.8314956011730205"
"16460","3","1065.9600","6.2703529411764706"
"16461","1","306.4700","5.6753703703703704"
"16462","3","136.0000","45.3333333333333333"
"16463","4","2175.9300","17.4074400000000000"
"16464","3","1869.4600","5.8603761755485893"
"16466","7","3006.2800","12.8473504273504274"
"16468","1","87.4000","29.1333333333333333"
"16469","4","1120.0900","3.9163986013986014"
"16470","4","1124.3500","4.7440928270042194"
"16471","1","382.8000","19.1400000000000000"
"16473","3","571.7300","18.4429032258064516"
"16474","7","3376.2400","6.1053164556962025"
"16475","4","738.7000","18.9410256410256410"
"16477","7","3674.4200","17.3321698113207547"
"16478","3","378.9400","18.9470000000000000"
"16479","2","565.0200","9.7417241379310345"
"16480","1","1360.1900","17.2175949367088608"
"16482","1","279.3300","12.1447826086956522"
"16483","1","223.4500","7.7051724137931034"
"16484","2","625.6500","16.4644736842105263"
"16485","1","594.5800","9.5900000000000000"
"16488","3","608.2500","16.4391891891891892"
"16491","1","991.7800","19.0726923076923077"
"16493","4","2079.3100","25.6704938271604938"
"16494","1","1186.2300","15.2080769230769231"
"16495","3","1247.0600","8.4834013605442177"
"16496","3","2502.7200","17.0253061224489796"
"16497","6","4473.7100","22.0379802955665025"
"16498","2","100.9700","6.7313333333333333"
"16499","2","465.6500","17.9096153846153846"
"16500","6","623.4000","41.5600000000000000"
"16503","4","2191.9200","17.5353600000000000"
"16504","1","659.7400","5.1948031496062992"
"16505","1","2211.8400","276.4800000000000000"
"16506","2","160.8000","32.1600000000000000"
"16509","1","633.9000","31.6950000000000000"
"16510","1","373.1000","19.6368421052631579"
"16511","3","1379.6600","5.7726359832635983"
"16513","4","1154.1900","25.6486666666666667"
"16515","5","2618.9900","15.2266860465116279"
"16516","1","117.3000","16.7571428571428571"
"16517","1","333.4000","11.1133333333333333"
"16518","2","788.6400","12.7200000000000000"
"16519","2","310.2800","17.2377777777777778"
"16520","3","1623.5600","6.6813168724279835"
"16523","21","15833.4100","33.8320726495726496"
"16525","26","23861.2500","72.9701834862385321"
"16526","1","376.3200","17.9200000000000000"
"16527","1","583.5100","18.8229032258064516"
"16528","1","292.1100","14.6055000000000000"
"16529","1","913.6500","18.6459183673469388"
"16531","7","1870.5500","15.4590909090909091"
"16532","3","13123.2000","1874.7428571428571429"
"16533","3","1855.0500","6.8200367647058824"
"16535","1","880.9400","22.0235000000000000"
"16536","1","895.3500","10.2913793103448276"
"16539","4","2006.2700","25.7214102564102564"
"16542","1","278.9200","34.8650000000000000"
"16545","1","755.1000","107.8714285714285714"
"16546","2","1130.8000","32.3085714285714286"
"16549","10","6929.3600","4.8970742049469965"
"16550","5","3231.6900","9.6757185628742515"
"16551","3","961.4800","27.4708571428571429"
"16552","2","818.3700","25.5740625000000000"
"16553","12","10514.1000","77.8822222222222222"
"16554","3","1404.5100","16.5236470588235294"
"16555","2","497.1400","17.7550000000000000"
"16556","7","5054.6700","17.1344745762711864"
"16557","2","460.1500","24.2184210526315789"
"16558","20","13827.3800","19.0197799174690509"
"16560","2","1196.5800","15.1465822784810127"
"16561","2","649.6500","16.6576923076923077"
"16563","1","1821.6800","67.4696296296296296"
"16565","1","311.7000","77.9250000000000000"
"16566","5","786.3800","35.7445454545454545"
"16567","2","1341.6000","28.5446808510638298"
"16569","1","211.2000","21.1200000000000000"
"16570","10","5070.3400","30.3613173652694611"
"16571","3","2300.2600","15.9740277777777778"
"16572","3","1537.5900","17.8789534883720930"
"16573","2","1050.3500","16.1592307692307692"
"16574","1","737.6400","17.1544186046511628"
"16581","1","128.2200","11.6563636363636364"
"16582","1","551.9400","45.9950000000000000"
"16583","1","266.1500","16.6343750000000000"
"16584","2","1736.0800","31.5650909090909091"
"16586","1","1127.5500","66.3264705882352941"
"16587","1","297.5500","16.5305555555555556"
"16589","3","626.6400","13.9253333333333333"
"16591","1","319.7000","29.0636363636363636"
"16592","16","6194.8100","19.4805345911949686"
"16593","3","464.4300","11.3275609756097561"
"16594","1","272.0800","3.9431884057971014"
"16595","1","505.5400","4.3581034482758621"
"16596","2","441.0500","22.0525000000000000"
"16597","1","90.0400","12.8628571428571429"
"16598","1","164.8500","13.7375000000000000"
"16600","6","1060.9400","12.7824096385542169"
"16601","1","331.4000","8.9567567567567568"
"16602","1","896.2000","20.3681818181818182"
"16603","2","662.7400","14.1008510638297872"
"16607","14","5020.8200","21.0958823529411765"
"16609","7","8513.8500","20.6646844660194175"
"16610","1","140.1600","14.0160000000000000"
"16611","1","222.7400","12.3744444444444444"
"16612","4","1883.2100","17.6000934579439252"
"16613","1","963.5900","21.4131111111111111"
"16614","1","704.2200","19.5616666666666667"
"16616","2","692.4600","14.7331914893617021"
"16617","1","371.1500","41.2388888888888889"
"16618","5","3776.1400","27.3633333333333333"
"16619","1","385.5100","16.7613043478260870"
"16620","2","262.1600","20.1661538461538462"
"16621","4","1992.7000","35.5839285714285714"
"16623","1","256.8000","25.6800000000000000"
"16624","2","1647.4500","19.8487951807228916"
"16625","1","549.8700","14.4702631578947368"
"16626","17","6300.9700","23.9580608365019011"
"16627","1","454.2200","15.6627586206896552"
"16628","5","3557.9600","20.9291764705882353"
"16629","2","530.8900","5.9650561797752809"
"16633","6","4040.8800","18.7077777777777778"
"16634","2","475.8000","26.4333333333333333"
"16637","4","1607.9700","16.2421212121212121"
"16638","10","2343.1500","18.1639534883720930"
"16639","3","1845.8200","25.2852054794520548"
"16641","1","264.7800","18.9128571428571429"
"16642","2","1187.4000","20.4724137931034483"
"16643","1","920.1500","20.0032608695652174"
"16644","2","1133.6700","13.8252439024390244"
"16647","2","314.6000","14.9809523809523810"
"16648","1","360.6600","15.6808695652173913"
"16650","1","698.7200","21.8350000000000000"
"16652","7","11508.7200","61.2165957446808511"
"16653","2","1699.5100","16.8268316831683168"
"16654","4","886.5700","22.1642500000000000"
"16655","6","5350.1400","14.6579178082191781"
"16656","15","12990.4000","129.9040000000000000"
"16657","4","1259.3000","4.4975000000000000"
"16658","1","131.9900","13.1990000000000000"
"16659","1","78.2400","19.5600000000000000"
"16660","4","2912.8200","112.0315384615384615"
"16665","1","156.3000","14.2090909090909091"
"16666","1","170.2800","3.7017391304347826"
"16667","2","703.2300","10.9879687500000000"
"16668","6","386.5200","14.3155555555555556"
"16669","3","2189.0300","9.4354741379310345"
"16670","11","6947.7600","16.3476705882352941"
"16671","3","3065.6700","218.9764285714285714"
"16672","20","14742.4400","82.3600000000000000"
"16674","2","474.0800","3.6189312977099237"
"16676","4","2186.5700","17.3537301587301587"
"16678","12","4387.2700","19.1583842794759825"
"16679","1","246.7500","49.3500000000000000"
"16680","1","215.7000","17.9750000000000000"
"16681","6","2247.6600","42.4086792452830189"
"16682","5","1235.7200","34.3255555555555556"
"16684","28","96782.8800","261.5753513513513514"
"16685","2","410.6300","4.8884523809523810"
"16686","7","4607.4300","5.4785136741973841"
"16688","4","1868.4800","20.7608888888888889"
"16689","2","623.7800","34.6544444444444444"
"16690","2","425.7800","19.3536363636363636"
"16692","2","5930.0000","494.1666666666666667"
"16693","2","793.6200","8.7210989010989011"
"16696","4","741.6000","61.8000000000000000"
"16697","1","143.2500","5.3055555555555556"
"16698","2","3222.0000","460.2857142857142857"
"16700","13","8140.3800","17.5061935483870968"
"16701","13","11283.0800","45.6804858299595142"
"16705","20","24322.4900","55.7855275229357798"
